epoch,train acc,test acc,train loss,test loss
335.0,0.877,0.735625,0.12299996614456177,0.2643750309944153
336.0,0.876,0.73625,0.1239999532699585,0.26375001668930054
337.0,0.877,0.73375,0.12299996614456177,0.26625001430511475
338.0,0.878,0.735,0.12199997901916504,0.26500004529953003
339.0,0.876,0.73625,0.1239999532699585,0.26375001668930054
340.0,0.879,0.73875,0.12099993228912354,0.26125001907348633
341.0,0.879,0.73625,0.12099993228912354,0.26375001668930054
342.0,0.876,0.738125,0.1239999532699585,0.2618750333786011
343.0,0.875,0.738125,0.12499994039535522,0.2618750333786011
344.0,0.875,0.736875,0.12499994039535522,0.2631250023841858
345.0,0.877,0.7325,0.12299996614456177,0.26750004291534424
346.0,0.874,0.733125,0.12599998712539673,0.2668750286102295
347.0,0.873,0.731875,0.12699997425079346,0.2681249976158142
348.0,0.873,0.731875,0.12699997425079346,0.2681249976158142
349.0,0.873,0.730625,0.12699997425079346,0.2693750262260437
350.0,0.875,0.73125,0.12499994039535522,0.26875001192092896
351.0,0.876,0.7325,0.1239999532699585,0.26750004291534424
352.0,0.877,0.734375,0.12299996614456177,0.265625
353.0,0.878,0.73125,0.12199997901916504,0.26875001192092896
354.0,0.876,0.73,0.1239999532699585,0.27000004053115845
355.0,0.877,0.731875,0.12299996614456177,0.2681249976158142
356.0,0.881,0.730625,0.11899995803833008,0.2693750262260437
357.0,0.88,0.730625,0.1199999451637268,0.2693750262260437
358.0,0.878,0.73,0.12199997901916504,0.27000004053115845
359.0,0.877,0.730625,0.12299996614456177,0.2693750262260437
360.0,0.877,0.73,0.12299996614456177,0.27000004053115845
361.0,0.879,0.73125,0.12099993228912354,0.26875001192092896
362.0,0.879,0.730625,0.12099993228912354,0.2693750262260437
363.0,0.879,0.73125,0.12099993228912354,0.26875001192092896
364.0,0.879,0.73125,0.12099993228912354,0.26875001192092896
365.0,0.88,0.73125,0.1199999451637268,0.26875001192092896
366.0,0.879,0.73375,0.12099993228912354,0.26625001430511475
367.0,0.88,0.733125,0.1199999451637268,0.2668750286102295
368.0,0.883,0.73,0.11699998378753662,0.27000004053115845
369.0,0.884,0.731875,0.11599993705749512,0.2681249976158142
370.0,0.884,0.7325,0.11599993705749512,0.26750004291534424
371.0,0.884,0.733125,0.11599993705749512,0.2668750286102295
372.0,0.883,0.733125,0.11699998378753662,0.2668750286102295
373.0,0.883,0.7325,0.11699998378753662,0.26750004291534424
374.0,0.882,0.73375,0.11799997091293335,0.26625001430511475
375.0,0.882,0.73625,0.11799997091293335,0.26375001668930054
376.0,0.882,0.73375,0.11799997091293335,0.26625001430511475
377.0,0.882,0.73375,0.11799997091293335,0.26625001430511475
378.0,0.882,0.735625,0.11799997091293335,0.2643750309944153
379.0,0.882,0.735625,0.11799997091293335,0.2643750309944153
380.0,0.882,0.73625,0.11799997091293335,0.26375001668930054
381.0,0.883,0.738125,0.11699998378753662,0.2618750333786011
382.0,0.885,0.739375,0.11499994993209839,0.2606250047683716
383.0,0.886,0.73875,0.11399996280670166,0.26125001907348633
384.0,0.885,0.73875,0.11499994993209839,0.26125001907348633
385.0,0.885,0.74,0.11499994993209839,0.25999999046325684
386.0,0.883,0.74,0.11699998378753662,0.25999999046325684
387.0,0.882,0.74,0.11799997091293335,0.25999999046325684
388.0,0.881,0.738125,0.11899995803833008,0.2618750333786011
389.0,0.879,0.741875,0.12099993228912354,0.2581250071525574
390.0,0.88,0.7375,0.1199999451637268,0.26249998807907104
391.0,0.877,0.734375,0.12299996614456177,0.265625
392.0,0.878,0.734375,0.12199997901916504,0.265625
393.0,0.878,0.736875,0.12199997901916504,0.2631250023841858
394.0,0.878,0.736875,0.12199997901916504,0.2631250023841858
395.0,0.877,0.7375,0.12299996614456177,0.26249998807907104
396.0,0.878,0.734375,0.12199997901916504,0.265625
397.0,0.88,0.73625,0.1199999451637268,0.26375001668930054
398.0,0.88,0.73625,0.1199999451637268,0.26375001668930054
399.0,0.884,0.735,0.11599993705749512,0.26500004529953003
400.0,0.886,0.738125,0.11399996280670166,0.2618750333786011
401.0,0.885,0.7375,0.11499994993209839,0.26249998807907104
402.0,0.884,0.73625,0.11599993705749512,0.26375001668930054
403.0,0.885,0.735625,0.11499994993209839,0.2643750309944153
404.0,0.885,0.735625,0.11499994993209839,0.2643750309944153
405.0,0.886,0.738125,0.11399996280670166,0.2618750333786011
406.0,0.889,0.7375,0.1109999418258667,0.26249998807907104
407.0,0.887,0.7375,0.11299997568130493,0.26249998807907104
408.0,0.888,0.734375,0.11199992895126343,0.265625
409.0,0.888,0.73375,0.11199992895126343,0.26625001430511475
410.0,0.89,0.734375,0.10999995470046997,0.265625
411.0,0.891,0.731875,0.10899996757507324,0.2681249976158142
412.0,0.891,0.73125,0.10899996757507324,0.26875001192092896
413.0,0.89,0.735625,0.10999995470046997,0.2643750309944153
414.0,0.888,0.735,0.11199992895126343,0.26500004529953003
415.0,0.885,0.735625,0.11499994993209839,0.2643750309944153
416.0,0.885,0.735625,0.11499994993209839,0.2643750309944153
417.0,0.885,0.73625,0.11499994993209839,0.26375001668930054
418.0,0.885,0.7375,0.11499994993209839,0.26249998807907104
419.0,0.884,0.739375,0.11599993705749512,0.2606250047683716
420.0,0.884,0.739375,0.11599993705749512,0.2606250047683716
421.0,0.886,0.739375,0.11399996280670166,0.2606250047683716
422.0,0.886,0.7375,0.11399996280670166,0.26249998807907104
423.0,0.886,0.73875,0.11399996280670166,0.26125001907348633
424.0,0.888,0.73625,0.11199992895126343,0.26375001668930054
425.0,0.888,0.73625,0.11199992895126343,0.26375001668930054
426.0,0.888,0.73625,0.11199992895126343,0.26375001668930054
427.0,0.887,0.736875,0.11299997568130493,0.2631250023841858
428.0,0.888,0.7375,0.11199992895126343,0.26249998807907104
429.0,0.882,0.74,0.11799997091293335,0.25999999046325684
430.0,0.886,0.7375,0.11399996280670166,0.26249998807907104
431.0,0.889,0.74,0.1109999418258667,0.25999999046325684
432.0,0.89,0.74,0.10999995470046997,0.25999999046325684
433.0,0.889,0.73875,0.1109999418258667,0.26125001907348633
434.0,0.888,0.73875,0.11199992895126343,0.26125001907348633
435.0,0.888,0.73875,0.11199992895126343,0.26125001907348633
436.0,0.887,0.74,0.11299997568130493,0.25999999046325684
437.0,0.888,0.74625,0.11199992895126343,0.2537500262260437
438.0,0.888,0.74625,0.11199992895126343,0.2537500262260437
439.0,0.888,0.74375,0.11199992895126343,0.2562500238418579
440.0,0.888,0.741875,0.11199992895126343,0.2581250071525574
441.0,0.888,0.741875,0.11199992895126343,0.2581250071525574
442.0,0.889,0.740625,0.1109999418258667,0.25937503576278687
443.0,0.888,0.74125,0.11199992895126343,0.2587500214576721
444.0,0.89,0.743125,0.10999995470046997,0.25687503814697266
445.0,0.891,0.744375,0.10899996757507324,0.25562500953674316
446.0,0.894,0.74625,0.10599994659423828,0.2537500262260437
447.0,0.893,0.74625,0.10699993371963501,0.2537500262260437
448.0,0.893,0.746875,0.10699993371963501,0.25312501192092896
449.0,0.893,0.748125,0.10699993371963501,0.25187504291534424
450.0,0.894,0.749375,0.10599994659423828,0.25062501430511475
451.0,0.892,0.749375,0.10799998044967651,0.25062501430511475
452.0,0.892,0.749375,0.10799998044967651,0.25062501430511475
453.0,0.889,0.745625,0.1109999418258667,0.25437504053115845
454.0,0.888,0.74625,0.11199992895126343,0.2537500262260437
455.0,0.888,0.74625,0.11199992895126343,0.2537500262260437
456.0,0.89,0.74625,0.10999995470046997,0.2537500262260437
457.0,0.891,0.7475,0.10899996757507324,0.2524999976158142
458.0,0.892,0.746875,0.10799998044967651,0.25312501192092896
459.0,0.89,0.748125,0.10999995470046997,0.25187504291534424
460.0,0.887,0.748125,0.11299997568130493,0.25187504291534424
461.0,0.887,0.748125,0.11299997568130493,0.25187504291534424
462.0,0.887,0.7475,0.11299997568130493,0.2524999976158142
463.0,0.886,0.7475,0.11399996280670166,0.2524999976158142
464.0,0.886,0.748125,0.11399996280670166,0.25187504291534424
465.0,0.887,0.748125,0.11299997568130493,0.25187504291534424
466.0,0.887,0.743125,0.11299997568130493,0.25687503814697266
467.0,0.885,0.7425,0.11499994993209839,0.2574999928474426
468.0,0.884,0.74125,0.11599993705749512,0.2587500214576721
469.0,0.882,0.740625,0.11799997091293335,0.25937503576278687
470.0,0.884,0.741875,0.11599993705749512,0.2581250071525574
471.0,0.885,0.744375,0.11499994993209839,0.25562500953674316
472.0,0.885,0.744375,0.11499994993209839,0.25562500953674316
473.0,0.884,0.743125,0.11599993705749512,0.25687503814697266
474.0,0.884,0.743125,0.11599993705749512,0.25687503814697266
475.0,0.884,0.745,0.11599993705749512,0.2549999952316284
476.0,0.884,0.745,0.11599993705749512,0.2549999952316284
477.0,0.885,0.745625,0.11499994993209839,0.25437504053115845
478.0,0.886,0.745625,0.11399996280670166,0.25437504053115845
479.0,0.888,0.745,0.11199992895126343,0.2549999952316284
480.0,0.89,0.745625,0.10999995470046997,0.25437504053115845
481.0,0.89,0.745625,0.10999995470046997,0.25437504053115845
482.0,0.89,0.745625,0.10999995470046997,0.25437504053115845
483.0,0.89,0.741875,0.10999995470046997,0.2581250071525574
484.0,0.89,0.743125,0.10999995470046997,0.25687503814697266
485.0,0.891,0.741875,0.10899996757507324,0.2581250071525574
486.0,0.892,0.740625,0.10799998044967651,0.25937503576278687
487.0,0.892,0.74125,0.10799998044967651,0.2587500214576721
488.0,0.894,0.745,0.10599994659423828,0.2549999952316284
489.0,0.892,0.746875,0.10799998044967651,0.25312501192092896
490.0,0.893,0.74875,0.10699993371963501,0.2512500286102295
491.0,0.894,0.74875,0.10599994659423828,0.2512500286102295
492.0,0.897,0.749375,0.1029999852180481,0.25062501430511475
493.0,0.895,0.750625,0.10499995946884155,0.24937504529953003
494.0,0.897,0.749375,0.1029999852180481,0.25062501430511475
495.0,0.897,0.749375,0.1029999852180481,0.25062501430511475
496.0,0.899,0.75125,0.10099995136260986,0.24875003099441528
497.0,0.899,0.75125,0.10099995136260986,0.24875003099441528
498.0,0.9,0.750625,0.09999996423721313,0.24937504529953003
499.0,0.901,0.750625,0.0989999771118164,0.24937504529953003
500.0,0.905,0.753125,0.09499996900558472,0.24687498807907104
501.0,0.905,0.75375,0.09499996900558472,0.24625003337860107
502.0,0.905,0.75375,0.09499996900558472,0.24625003337860107
503.0,0.905,0.75,0.09499996900558472,0.25
504.0,0.904,0.749375,0.09599995613098145,0.25062501430511475
505.0,0.905,0.7475,0.09499996900558472,0.2524999976158142
506.0,0.905,0.7475,0.09499996900558472,0.2524999976158142
507.0,0.905,0.7475,0.09499996900558472,0.2524999976158142
508.0,0.905,0.746875,0.09499996900558472,0.25312501192092896
509.0,0.905,0.746875,0.09499996900558472,0.25312501192092896
510.0,0.905,0.749375,0.09499996900558472,0.25062501430511475
511.0,0.903,0.75,0.09699994325637817,0.25
512.0,0.903,0.75,0.09699994325637817,0.25
513.0,0.902,0.75,0.0979999303817749,0.25
514.0,0.902,0.75,0.0979999303817749,0.25
515.0,0.902,0.75,0.0979999303817749,0.25
516.0,0.899,0.74875,0.10099995136260986,0.2512500286102295
517.0,0.899,0.74875,0.10099995136260986,0.2512500286102295
518.0,0.899,0.74875,0.10099995136260986,0.2512500286102295
519.0,0.899,0.74875,0.10099995136260986,0.2512500286102295
520.0,0.9,0.749375,0.09999996423721313,0.25062501430511475
521.0,0.899,0.746875,0.10099995136260986,0.25312501192092896
522.0,0.898,0.745,0.10199993848800659,0.2549999952316284
523.0,0.899,0.744375,0.10099995136260986,0.25562500953674316
524.0,0.896,0.741875,0.10399997234344482,0.2581250071525574
525.0,0.897,0.7425,0.1029999852180481,0.2574999928474426
526.0,0.898,0.74,0.10199993848800659,0.25999999046325684
527.0,0.899,0.74125,0.10099995136260986,0.2587500214576721
528.0,0.899,0.74125,0.10099995136260986,0.2587500214576721
529.0,0.898,0.74125,0.10199993848800659,0.2587500214576721
530.0,0.897,0.740625,0.1029999852180481,0.25937503576278687
531.0,0.881,0.74,0.11899995803833008,0.25999999046325684
532.0,0.893,0.73625,0.10699993371963501,0.26375001668930054
533.0,0.893,0.7375,0.10699993371963501,0.26249998807907104
534.0,0.893,0.738125,0.10699993371963501,0.2618750333786011
535.0,0.893,0.74125,0.10699993371963501,0.2587500214576721
536.0,0.893,0.741875,0.10699993371963501,0.2581250071525574
537.0,0.894,0.740625,0.10599994659423828,0.25937503576278687
538.0,0.895,0.739375,0.10499995946884155,0.2606250047683716
539.0,0.896,0.739375,0.10399997234344482,0.2606250047683716
540.0,0.896,0.743125,0.10399997234344482,0.25687503814697266
541.0,0.896,0.741875,0.10399997234344482,0.2581250071525574
542.0,0.896,0.741875,0.10399997234344482,0.2581250071525574
543.0,0.896,0.743125,0.10399997234344482,0.25687503814697266
544.0,0.897,0.744375,0.1029999852180481,0.25562500953674316
545.0,0.896,0.74375,0.10399997234344482,0.2562500238418579
546.0,0.893,0.7425,0.10699993371963501,0.2574999928474426
547.0,0.892,0.74125,0.10799998044967651,0.2587500214576721
548.0,0.892,0.74375,0.10799998044967651,0.2562500238418579
549.0,0.889,0.74625,0.1109999418258667,0.2537500262260437
550.0,0.89,0.7475,0.10999995470046997,0.2524999976158142
551.0,0.877,0.74625,0.12299996614456177,0.2537500262260437
552.0,0.892,0.745,0.10799998044967651,0.2549999952316284
553.0,0.89,0.74375,0.10999995470046997,0.2562500238418579
554.0,0.893,0.74375,0.10699993371963501,0.2562500238418579
555.0,0.896,0.74625,0.10399997234344482,0.2537500262260437
556.0,0.896,0.744375,0.10399997234344482,0.25562500953674316
557.0,0.897,0.74375,0.1029999852180481,0.2562500238418579
558.0,0.898,0.743125,0.10199993848800659,0.25687503814697266
559.0,0.898,0.743125,0.10199993848800659,0.25687503814697266
560.0,0.9,0.74125,0.09999996423721313,0.2587500214576721
561.0,0.9,0.739375,0.09999996423721313,0.2606250047683716
562.0,0.9,0.743125,0.09999996423721313,0.25687503814697266
563.0,0.9,0.743125,0.09999996423721313,0.25687503814697266
564.0,0.901,0.7475,0.0989999771118164,0.2524999976158142
565.0,0.901,0.7475,0.0989999771118164,0.2524999976158142
566.0,0.901,0.7475,0.0989999771118164,0.2524999976158142
567.0,0.902,0.74875,0.0979999303817749,0.2512500286102295
568.0,0.903,0.746875,0.09699994325637817,0.25312501192092896
569.0,0.902,0.75,0.0979999303817749,0.25
570.0,0.902,0.75,0.0979999303817749,0.25
571.0,0.902,0.750625,0.0979999303817749,0.24937504529953003
572.0,0.902,0.751875,0.0979999303817749,0.24812501668930054
573.0,0.903,0.751875,0.09699994325637817,0.24812501668930054
574.0,0.902,0.7525,0.0979999303817749,0.2475000023841858
575.0,0.902,0.753125,0.0979999303817749,0.24687498807907104
576.0,0.903,0.754375,0.09699994325637817,0.24562501907348633
577.0,0.903,0.754375,0.09699994325637817,0.24562501907348633
578.0,0.9,0.75375,0.09999996423721313,0.24625003337860107
579.0,0.901,0.754375,0.0989999771118164,0.24562501907348633
580.0,0.902,0.75375,0.0979999303817749,0.24625003337860107
581.0,0.903,0.755625,0.09699994325637817,0.24437499046325684
582.0,0.904,0.755,0.09599995613098145,0.24500000476837158
583.0,0.904,0.754375,0.09599995613098145,0.24562501907348633
584.0,0.904,0.754375,0.09599995613098145,0.24562501907348633
585.0,0.906,0.755,0.09399998188018799,0.24500000476837158
586.0,0.903,0.754375,0.09699994325637817,0.24562501907348633
587.0,0.903,0.753125,0.09699994325637817,0.24687498807907104
588.0,0.903,0.753125,0.09699994325637817,0.24687498807907104
589.0,0.901,0.751875,0.0989999771118164,0.24812501668930054
590.0,0.902,0.74875,0.0979999303817749,0.2512500286102295
591.0,0.904,0.746875,0.09599995613098145,0.25312501192092896
592.0,0.904,0.74875,0.09599995613098145,0.2512500286102295
593.0,0.905,0.753125,0.09499996900558472,0.24687498807907104
594.0,0.905,0.75125,0.09499996900558472,0.24875003099441528
595.0,0.904,0.75125,0.09599995613098145,0.24875003099441528
596.0,0.907,0.75125,0.09299993515014648,0.24875003099441528
597.0,0.907,0.75125,0.09299993515014648,0.24875003099441528
598.0,0.908,0.749375,0.09199994802474976,0.25062501430511475
599.0,0.908,0.7475,0.09199994802474976,0.2524999976158142
600.0,0.908,0.75,0.09199994802474976,0.25
601.0,0.909,0.7525,0.09099996089935303,0.2475000023841858
602.0,0.908,0.751875,0.09199994802474976,0.24812501668930054
603.0,0.908,0.7525,0.09199994802474976,0.2475000023841858
604.0,0.908,0.7525,0.09199994802474976,0.2475000023841858
605.0,0.908,0.751875,0.09199994802474976,0.24812501668930054
606.0,0.909,0.755,0.09099996089935303,0.24500000476837158
607.0,0.91,0.755,0.0899999737739563,0.24500000476837158
608.0,0.909,0.75375,0.09099996089935303,0.24625003337860107
609.0,0.909,0.75,0.09099996089935303,0.25
610.0,0.909,0.749375,0.09099996089935303,0.25062501430511475
611.0,0.909,0.746875,0.09099996089935303,0.25312501192092896
612.0,0.908,0.74625,0.09199994802474976,0.2537500262260437
613.0,0.908,0.74375,0.09199994802474976,0.2562500238418579
614.0,0.91,0.744375,0.0899999737739563,0.25562500953674316
615.0,0.909,0.74375,0.09099996089935303,0.2562500238418579
616.0,0.909,0.743125,0.09099996089935303,0.25687503814697266
617.0,0.909,0.74375,0.09099996089935303,0.2562500238418579
618.0,0.912,0.74625,0.08799993991851807,0.2537500262260437
619.0,0.915,0.74375,0.08499997854232788,0.2562500238418579
620.0,0.914,0.7425,0.08599996566772461,0.2574999928474426
621.0,0.914,0.7425,0.08599996566772461,0.2574999928474426
622.0,0.912,0.740625,0.08799993991851807,0.25937503576278687
623.0,0.912,0.744375,0.08799993991851807,0.25562500953674316
624.0,0.913,0.745,0.08699995279312134,0.2549999952316284
625.0,0.912,0.74375,0.08799993991851807,0.2562500238418579
626.0,0.908,0.741875,0.09199994802474976,0.2581250071525574
627.0,0.908,0.743125,0.09199994802474976,0.25687503814697266
628.0,0.906,0.743125,0.09399998188018799,0.25687503814697266
629.0,0.909,0.748125,0.09099996089935303,0.25187504291534424
630.0,0.909,0.748125,0.09099996089935303,0.25187504291534424
631.0,0.907,0.7475,0.09299993515014648,0.2524999976158142
632.0,0.907,0.748125,0.09299993515014648,0.25187504291534424
633.0,0.907,0.74875,0.09299993515014648,0.2512500286102295
634.0,0.908,0.74875,0.09199994802474976,0.2512500286102295
635.0,0.909,0.7475,0.09099996089935303,0.2524999976158142
636.0,0.91,0.745,0.0899999737739563,0.2549999952316284
637.0,0.911,0.745,0.0889999270439148,0.2549999952316284
638.0,0.91,0.74375,0.0899999737739563,0.2562500238418579
639.0,0.909,0.745625,0.09099996089935303,0.25437504053115845
640.0,0.908,0.74625,0.09199994802474976,0.2537500262260437
641.0,0.906,0.746875,0.09399998188018799,0.25312501192092896
642.0,0.906,0.74625,0.09399998188018799,0.2537500262260437
643.0,0.909,0.746875,0.09099996089935303,0.25312501192092896
644.0,0.91,0.746875,0.0899999737739563,0.25312501192092896
645.0,0.911,0.745,0.0889999270439148,0.2549999952316284
646.0,0.911,0.745625,0.0889999270439148,0.25437504053115845
647.0,0.912,0.745625,0.08799993991851807,0.25437504053115845
648.0,0.912,0.745625,0.08799993991851807,0.25437504053115845
649.0,0.912,0.745625,0.08799993991851807,0.25437504053115845
650.0,0.909,0.749375,0.09099996089935303,0.25062501430511475
651.0,0.913,0.7425,0.08699995279312134,0.2574999928474426
652.0,0.911,0.741875,0.0889999270439148,0.2581250071525574
653.0,0.912,0.743125,0.08799993991851807,0.25687503814697266
654.0,0.911,0.74375,0.0889999270439148,0.2562500238418579
655.0,0.912,0.7425,0.08799993991851807,0.2574999928474426
656.0,0.914,0.7425,0.08599996566772461,0.2574999928474426
657.0,0.914,0.74125,0.08599996566772461,0.2587500214576721
658.0,0.915,0.743125,0.08499997854232788,0.25687503814697266
659.0,0.915,0.7475,0.08499997854232788,0.2524999976158142
660.0,0.914,0.746875,0.08599996566772461,0.25312501192092896
661.0,0.912,0.750625,0.08799993991851807,0.24937504529953003
662.0,0.912,0.750625,0.08799993991851807,0.24937504529953003
663.0,0.912,0.74875,0.08799993991851807,0.2512500286102295
664.0,0.911,0.749375,0.0889999270439148,0.25062501430511475
665.0,0.91,0.75125,0.0899999737739563,0.24875003099441528
666.0,0.908,0.7475,0.09199994802474976,0.2524999976158142
667.0,0.908,0.748125,0.09199994802474976,0.25187504291534424
