epoch,train acc,test acc,train loss,test loss
668.0,0.908,0.74875,0.09199994802474976,0.2512500286102295
669.0,0.91,0.749375,0.0899999737739563,0.25062501430511475
670.0,0.909,0.754375,0.09099996089935303,0.24562501907348633
671.0,0.911,0.753125,0.0889999270439148,0.24687498807907104
672.0,0.912,0.75375,0.08799993991851807,0.24625003337860107
673.0,0.912,0.75375,0.08799993991851807,0.24625003337860107
674.0,0.913,0.75375,0.08699995279312134,0.24625003337860107
675.0,0.914,0.7525,0.08599996566772461,0.2475000023841858
676.0,0.915,0.75125,0.08499997854232788,0.24875003099441528
677.0,0.913,0.750625,0.08699995279312134,0.24937504529953003
678.0,0.912,0.749375,0.08799993991851807,0.25062501430511475
679.0,0.912,0.748125,0.08799993991851807,0.25187504291534424
680.0,0.912,0.74625,0.08799993991851807,0.2537500262260437
681.0,0.912,0.745625,0.08799993991851807,0.25437504053115845
682.0,0.915,0.7475,0.08499997854232788,0.2524999976158142
683.0,0.915,0.74375,0.08499997854232788,0.2562500238418579
684.0,0.915,0.74375,0.08499997854232788,0.2562500238418579
685.0,0.917,0.741875,0.08299994468688965,0.2581250071525574
686.0,0.919,0.741875,0.08099997043609619,0.2581250071525574
687.0,0.917,0.74,0.08299994468688965,0.25999999046325684
688.0,0.918,0.74125,0.08199995756149292,0.2587500214576721
689.0,0.918,0.740625,0.08199995756149292,0.25937503576278687
690.0,0.918,0.739375,0.08199995756149292,0.2606250047683716
691.0,0.918,0.73875,0.08199995756149292,0.26125001907348633
692.0,0.92,0.738125,0.07999998331069946,0.2618750333786011
693.0,0.915,0.736875,0.08499997854232788,0.2631250023841858
694.0,0.915,0.734375,0.08499997854232788,0.265625
695.0,0.915,0.731875,0.08499997854232788,0.2681249976158142
696.0,0.915,0.731875,0.08499997854232788,0.2681249976158142
697.0,0.917,0.73125,0.08299994468688965,0.26875001192092896
698.0,0.916,0.73125,0.08399993181228638,0.26875001192092896
699.0,0.917,0.73125,0.08299994468688965,0.26875001192092896
700.0,0.916,0.733125,0.08399993181228638,0.2668750286102295
701.0,0.916,0.733125,0.08399993181228638,0.2668750286102295
702.0,0.916,0.731875,0.08399993181228638,0.2681249976158142
703.0,0.915,0.73375,0.08499997854232788,0.26625001430511475
704.0,0.916,0.73625,0.08399993181228638,0.26375001668930054
705.0,0.916,0.735,0.08399993181228638,0.26500004529953003
706.0,0.912,0.736875,0.08799993991851807,0.2631250023841858
707.0,0.91,0.73875,0.0899999737739563,0.26125001907348633
708.0,0.911,0.73875,0.0889999270439148,0.26125001907348633
709.0,0.91,0.74125,0.0899999737739563,0.2587500214576721
710.0,0.91,0.74125,0.0899999737739563,0.2587500214576721
711.0,0.91,0.740625,0.0899999737739563,0.25937503576278687
712.0,0.912,0.74,0.08799993991851807,0.25999999046325684
713.0,0.912,0.74,0.08799993991851807,0.25999999046325684
714.0,0.912,0.73875,0.08799993991851807,0.26125001907348633
715.0,0.913,0.739375,0.08699995279312134,0.2606250047683716
716.0,0.916,0.7425,0.08399993181228638,0.2574999928474426
717.0,0.915,0.7425,0.08499997854232788,0.2574999928474426
718.0,0.915,0.7425,0.08499997854232788,0.2574999928474426
719.0,0.915,0.741875,0.08499997854232788,0.2581250071525574
720.0,0.915,0.7425,0.08499997854232788,0.2574999928474426
721.0,0.917,0.74625,0.08299994468688965,0.2537500262260437
722.0,0.917,0.745625,0.08299994468688965,0.25437504053115845
723.0,0.918,0.746875,0.08199995756149292,0.25312501192092896
724.0,0.918,0.746875,0.08199995756149292,0.25312501192092896
725.0,0.918,0.746875,0.08199995756149292,0.25312501192092896
726.0,0.921,0.743125,0.07899993658065796,0.25687503814697266
727.0,0.92,0.7425,0.07999998331069946,0.2574999928474426
728.0,0.92,0.743125,0.07999998331069946,0.25687503814697266
729.0,0.921,0.744375,0.07899993658065796,0.25562500953674316
730.0,0.922,0.7425,0.07799994945526123,0.2574999928474426
731.0,0.924,0.74375,0.07599997520446777,0.2562500238418579
732.0,0.921,0.744375,0.07899993658065796,0.25562500953674316
733.0,0.924,0.745,0.07599997520446777,0.2549999952316284
734.0,0.924,0.745625,0.07599997520446777,0.25437504053115845
735.0,0.904,0.7525,0.09599995613098145,0.2475000023841858
736.0,0.921,0.750625,0.07899993658065796,0.24937504529953003
737.0,0.922,0.753125,0.07799994945526123,0.24687498807907104
738.0,0.923,0.75375,0.0769999623298645,0.24625003337860107
739.0,0.923,0.75375,0.0769999623298645,0.24625003337860107
740.0,0.924,0.754375,0.07599997520446777,0.24562501907348633
741.0,0.924,0.755625,0.07599997520446777,0.24437499046325684
742.0,0.924,0.7575,0.07599997520446777,0.24250000715255737
743.0,0.923,0.756875,0.0769999623298645,0.24312502145767212
744.0,0.922,0.755625,0.07799994945526123,0.24437499046325684
745.0,0.922,0.755625,0.07799994945526123,0.24437499046325684
746.0,0.922,0.755,0.07799994945526123,0.24500000476837158
747.0,0.922,0.754375,0.07799994945526123,0.24562501907348633
748.0,0.922,0.755,0.07799994945526123,0.24500000476837158
749.0,0.922,0.75625,0.07799994945526123,0.24375003576278687
750.0,0.922,0.755,0.07799994945526123,0.24500000476837158
751.0,0.922,0.754375,0.07799994945526123,0.24562501907348633
752.0,0.922,0.754375,0.07799994945526123,0.24562501907348633
753.0,0.922,0.7525,0.07799994945526123,0.2475000023841858
754.0,0.921,0.753125,0.07899993658065796,0.24687498807907104
755.0,0.922,0.754375,0.07799994945526123,0.24562501907348633
756.0,0.919,0.753125,0.08099997043609619,0.24687498807907104
757.0,0.919,0.753125,0.08099997043609619,0.24687498807907104
758.0,0.92,0.750625,0.07999998331069946,0.24937504529953003
759.0,0.92,0.751875,0.07999998331069946,0.24812501668930054
760.0,0.919,0.754375,0.08099997043609619,0.24562501907348633
761.0,0.92,0.754375,0.07999998331069946,0.24562501907348633
762.0,0.922,0.75375,0.07799994945526123,0.24625003337860107
763.0,0.919,0.7525,0.08099997043609619,0.2475000023841858
764.0,0.92,0.75125,0.07999998331069946,0.24875003099441528
765.0,0.92,0.751875,0.07999998331069946,0.24812501668930054
766.0,0.921,0.750625,0.07899993658065796,0.24937504529953003
767.0,0.921,0.75375,0.07899993658065796,0.24625003337860107
768.0,0.921,0.75375,0.07899993658065796,0.24625003337860107
769.0,0.921,0.75375,0.07899993658065796,0.24625003337860107
770.0,0.924,0.753125,0.07599997520446777,0.24687498807907104
771.0,0.925,0.754375,0.07499992847442627,0.24562501907348633
772.0,0.926,0.75375,0.07399994134902954,0.24625003337860107
773.0,0.925,0.751875,0.07499992847442627,0.24812501668930054
774.0,0.925,0.751875,0.07499992847442627,0.24812501668930054
775.0,0.926,0.75375,0.07399994134902954,0.24625003337860107
776.0,0.926,0.754375,0.07399994134902954,0.24562501907348633
777.0,0.926,0.755,0.07399994134902954,0.24500000476837158
778.0,0.926,0.756875,0.07399994134902954,0.24312502145767212
779.0,0.924,0.75875,0.07599997520446777,0.24125003814697266
780.0,0.924,0.75875,0.07599997520446777,0.24125003814697266
781.0,0.924,0.75875,0.07599997520446777,0.24125003814697266
782.0,0.924,0.758125,0.07599997520446777,0.24187499284744263
783.0,0.923,0.7575,0.0769999623298645,0.24250000715255737
784.0,0.926,0.75375,0.07399994134902954,0.24625003337860107
785.0,0.927,0.75375,0.07299995422363281,0.24625003337860107
786.0,0.927,0.75,0.07299995422363281,0.25
787.0,0.928,0.75125,0.07199996709823608,0.24875003099441528
788.0,0.929,0.751875,0.07099997997283936,0.24812501668930054
789.0,0.928,0.75375,0.07199996709823608,0.24625003337860107
790.0,0.928,0.748125,0.07199996709823608,0.25187504291534424
791.0,0.928,0.749375,0.07199996709823608,0.25062501430511475
792.0,0.927,0.746875,0.07299995422363281,0.25312501192092896
793.0,0.927,0.74625,0.07299995422363281,0.2537500262260437
794.0,0.926,0.7475,0.07399994134902954,0.2524999976158142
795.0,0.926,0.748125,0.07399994134902954,0.25187504291534424
796.0,0.926,0.746875,0.07399994134902954,0.25312501192092896
797.0,0.924,0.744375,0.07599997520446777,0.25562500953674316
798.0,0.926,0.745,0.07399994134902954,0.2549999952316284
799.0,0.926,0.7425,0.07399994134902954,0.2574999928474426
800.0,0.928,0.743125,0.07199996709823608,0.25687503814697266
801.0,0.927,0.745,0.07299995422363281,0.2549999952316284
802.0,0.927,0.745,0.07299995422363281,0.2549999952316284
803.0,0.926,0.744375,0.07399994134902954,0.25562500953674316
804.0,0.927,0.745,0.07299995422363281,0.2549999952316284
805.0,0.927,0.74375,0.07299995422363281,0.2562500238418579
806.0,0.926,0.745,0.07399994134902954,0.2549999952316284
807.0,0.926,0.745,0.07399994134902954,0.2549999952316284
808.0,0.926,0.744375,0.07399994134902954,0.25562500953674316
809.0,0.924,0.745625,0.07599997520446777,0.25437504053115845
810.0,0.923,0.745625,0.0769999623298645,0.25437504053115845
811.0,0.923,0.7475,0.0769999623298645,0.2524999976158142
812.0,0.923,0.74875,0.0769999623298645,0.2512500286102295
813.0,0.923,0.75,0.0769999623298645,0.25
814.0,0.92,0.75125,0.07999998331069946,0.24875003099441528
815.0,0.918,0.75,0.08199995756149292,0.25
816.0,0.92,0.749375,0.07999998331069946,0.25062501430511475
817.0,0.916,0.74875,0.08399993181228638,0.2512500286102295
818.0,0.916,0.74875,0.08399993181228638,0.2512500286102295
819.0,0.915,0.7475,0.08499997854232788,0.2524999976158142
820.0,0.913,0.75,0.08699995279312134,0.25
821.0,0.913,0.749375,0.08699995279312134,0.25062501430511475
822.0,0.912,0.75,0.08799993991851807,0.25
823.0,0.912,0.75,0.08799993991851807,0.25
824.0,0.913,0.748125,0.08699995279312134,0.25187504291534424
825.0,0.912,0.744375,0.08799993991851807,0.25562500953674316
826.0,0.913,0.745625,0.08699995279312134,0.25437504053115845
827.0,0.914,0.748125,0.08599996566772461,0.25187504291534424
828.0,0.916,0.750625,0.08399993181228638,0.24937504529953003
829.0,0.915,0.749375,0.08499997854232788,0.25062501430511475
830.0,0.916,0.7425,0.08399993181228638,0.2574999928474426
831.0,0.915,0.744375,0.08499997854232788,0.25562500953674316
832.0,0.915,0.74375,0.08499997854232788,0.2562500238418579
833.0,0.916,0.744375,0.08399993181228638,0.25562500953674316
834.0,0.917,0.74625,0.08299994468688965,0.2537500262260437
835.0,0.917,0.746875,0.08299994468688965,0.25312501192092896
836.0,0.918,0.74625,0.08199995756149292,0.2537500262260437
837.0,0.92,0.749375,0.07999998331069946,0.25062501430511475
838.0,0.922,0.74875,0.07799994945526123,0.2512500286102295
839.0,0.921,0.75,0.07899993658065796,0.25
840.0,0.921,0.75375,0.07899993658065796,0.24625003337860107
841.0,0.921,0.75375,0.07899993658065796,0.24625003337860107
842.0,0.918,0.749375,0.08199995756149292,0.25062501430511475
843.0,0.919,0.746875,0.08099997043609619,0.25312501192092896
844.0,0.921,0.75,0.07899993658065796,0.25
845.0,0.924,0.74875,0.07599997520446777,0.2512500286102295
846.0,0.925,0.748125,0.07499992847442627,0.25187504291534424
847.0,0.924,0.748125,0.07599997520446777,0.25187504291534424
848.0,0.924,0.7475,0.07599997520446777,0.2524999976158142
849.0,0.924,0.749375,0.07599997520446777,0.25062501430511475
850.0,0.925,0.7475,0.07499992847442627,0.2524999976158142
851.0,0.925,0.7475,0.07499992847442627,0.2524999976158142
852.0,0.924,0.7425,0.07599997520446777,0.2574999928474426
853.0,0.924,0.7425,0.07599997520446777,0.2574999928474426
854.0,0.923,0.741875,0.0769999623298645,0.2581250071525574
855.0,0.923,0.740625,0.0769999623298645,0.25937503576278687
856.0,0.923,0.740625,0.0769999623298645,0.25937503576278687
857.0,0.924,0.74125,0.07599997520446777,0.2587500214576721
858.0,0.924,0.7425,0.07599997520446777,0.2574999928474426
859.0,0.922,0.74625,0.07799994945526123,0.2537500262260437
860.0,0.921,0.748125,0.07899993658065796,0.25187504291534424
861.0,0.921,0.748125,0.07899993658065796,0.25187504291534424
862.0,0.921,0.74875,0.07899993658065796,0.2512500286102295
863.0,0.921,0.748125,0.07899993658065796,0.25187504291534424
864.0,0.919,0.74875,0.08099997043609619,0.2512500286102295
865.0,0.918,0.748125,0.08199995756149292,0.25187504291534424
866.0,0.92,0.7475,0.07999998331069946,0.2524999976158142
867.0,0.917,0.746875,0.08299994468688965,0.25312501192092896
868.0,0.918,0.74625,0.08199995756149292,0.2537500262260437
869.0,0.918,0.74625,0.08199995756149292,0.2537500262260437
870.0,0.918,0.74625,0.08199995756149292,0.2537500262260437
871.0,0.918,0.74625,0.08199995756149292,0.2537500262260437
872.0,0.919,0.74625,0.08099997043609619,0.2537500262260437
873.0,0.921,0.74875,0.07899993658065796,0.2512500286102295
874.0,0.922,0.75,0.07799994945526123,0.25
875.0,0.922,0.75,0.07799994945526123,0.25
876.0,0.921,0.748125,0.07899993658065796,0.25187504291534424
877.0,0.921,0.748125,0.07899993658065796,0.25187504291534424
878.0,0.92,0.746875,0.07999998331069946,0.25312501192092896
879.0,0.919,0.74625,0.08099997043609619,0.2537500262260437
880.0,0.92,0.7475,0.07999998331069946,0.2524999976158142
881.0,0.92,0.749375,0.07999998331069946,0.25062501430511475
882.0,0.922,0.749375,0.07799994945526123,0.25062501430511475
883.0,0.922,0.750625,0.07799994945526123,0.24937504529953003
884.0,0.921,0.750625,0.07899993658065796,0.24937504529953003
885.0,0.921,0.750625,0.07899993658065796,0.24937504529953003
886.0,0.92,0.74875,0.07999998331069946,0.2512500286102295
887.0,0.921,0.748125,0.07899993658065796,0.25187504291534424
888.0,0.92,0.7475,0.07999998331069946,0.2524999976158142
889.0,0.922,0.746875,0.07799994945526123,0.25312501192092896
890.0,0.921,0.74375,0.07899993658065796,0.2562500238418579
891.0,0.92,0.74125,0.07999998331069946,0.2587500214576721
892.0,0.92,0.74125,0.07999998331069946,0.2587500214576721
893.0,0.92,0.74125,0.07999998331069946,0.2587500214576721
894.0,0.921,0.74125,0.07899993658065796,0.2587500214576721
895.0,0.921,0.74125,0.07899993658065796,0.2587500214576721
896.0,0.921,0.74125,0.07899993658065796,0.2587500214576721
897.0,0.922,0.7425,0.07799994945526123,0.2574999928474426
898.0,0.917,0.744375,0.08299994468688965,0.25562500953674316
899.0,0.917,0.74375,0.08299994468688965,0.2562500238418579
900.0,0.921,0.743125,0.07899993658065796,0.25687503814697266
901.0,0.92,0.7475,0.07999998331069946,0.2524999976158142
902.0,0.921,0.7475,0.07899993658065796,0.2524999976158142
903.0,0.922,0.751875,0.07799994945526123,0.24812501668930054
904.0,0.921,0.750625,0.07899993658065796,0.24937504529953003
905.0,0.921,0.75125,0.07899993658065796,0.24875003099441528
906.0,0.921,0.75125,0.07899993658065796,0.24875003099441528
907.0,0.919,0.750625,0.08099997043609619,0.24937504529953003
908.0,0.919,0.75125,0.08099997043609619,0.24875003099441528
909.0,0.918,0.749375,0.08199995756149292,0.25062501430511475
910.0,0.918,0.750625,0.08199995756149292,0.24937504529953003
911.0,0.919,0.750625,0.08099997043609619,0.24937504529953003
912.0,0.918,0.7475,0.08199995756149292,0.2524999976158142
913.0,0.917,0.7475,0.08299994468688965,0.2524999976158142
914.0,0.917,0.74875,0.08299994468688965,0.2512500286102295
915.0,0.916,0.748125,0.08399993181228638,0.25187504291534424
916.0,0.918,0.746875,0.08199995756149292,0.25312501192092896
917.0,0.918,0.74375,0.08199995756149292,0.2562500238418579
918.0,0.918,0.74625,0.08199995756149292,0.2537500262260437
919.0,0.919,0.7475,0.08099997043609619,0.2524999976158142
920.0,0.92,0.7475,0.07999998331069946,0.2524999976158142
921.0,0.921,0.748125,0.07899993658065796,0.25187504291534424
922.0,0.92,0.749375,0.07999998331069946,0.25062501430511475
923.0,0.92,0.748125,0.07999998331069946,0.25187504291534424
924.0,0.922,0.748125,0.07799994945526123,0.25187504291534424
925.0,0.922,0.749375,0.07799994945526123,0.25062501430511475
926.0,0.925,0.74875,0.07499992847442627,0.2512500286102295
927.0,0.926,0.75,0.07399994134902954,0.25
928.0,0.928,0.75,0.07199996709823608,0.25
929.0,0.928,0.75,0.07199996709823608,0.25
930.0,0.926,0.75,0.07399994134902954,0.25
931.0,0.926,0.75,0.07399994134902954,0.25
932.0,0.927,0.74875,0.07299995422363281,0.2512500286102295
933.0,0.928,0.74875,0.07199996709823608,0.2512500286102295
934.0,0.928,0.74875,0.07199996709823608,0.2512500286102295
935.0,0.927,0.74875,0.07299995422363281,0.2512500286102295
936.0,0.928,0.746875,0.07199996709823608,0.25312501192092896
937.0,0.927,0.74375,0.07299995422363281,0.2562500238418579
938.0,0.929,0.74125,0.07099997997283936,0.2587500214576721
939.0,0.93,0.740625,0.06999993324279785,0.25937503576278687
940.0,0.93,0.740625,0.06999993324279785,0.25937503576278687
941.0,0.931,0.740625,0.06899994611740112,0.25937503576278687
942.0,0.931,0.74,0.06899994611740112,0.25999999046325684
943.0,0.931,0.739375,0.06899994611740112,0.2606250047683716
944.0,0.926,0.73875,0.07399994134902954,0.26125001907348633
945.0,0.928,0.739375,0.07199996709823608,0.2606250047683716
946.0,0.93,0.739375,0.06999993324279785,0.2606250047683716
947.0,0.931,0.74,0.06899994611740112,0.25999999046325684
948.0,0.93,0.74,0.06999993324279785,0.25999999046325684
949.0,0.931,0.740625,0.06899994611740112,0.25937503576278687
950.0,0.931,0.740625,0.06899994611740112,0.25937503576278687
951.0,0.932,0.740625,0.0679999589920044,0.25937503576278687
952.0,0.932,0.739375,0.0679999589920044,0.2606250047683716
953.0,0.93,0.739375,0.06999993324279785,0.2606250047683716
954.0,0.932,0.74125,0.0679999589920044,0.2587500214576721
955.0,0.932,0.740625,0.0679999589920044,0.25937503576278687
956.0,0.933,0.7425,0.06699997186660767,0.2574999928474426
957.0,0.931,0.741875,0.06899994611740112,0.2581250071525574
958.0,0.931,0.741875,0.06899994611740112,0.2581250071525574
959.0,0.931,0.743125,0.06899994611740112,0.25687503814697266
960.0,0.931,0.743125,0.06899994611740112,0.25687503814697266
961.0,0.932,0.743125,0.0679999589920044,0.25687503814697266
962.0,0.932,0.74375,0.0679999589920044,0.2562500238418579
963.0,0.933,0.743125,0.06699997186660767,0.25687503814697266
964.0,0.933,0.74375,0.06699997186660767,0.2562500238418579
965.0,0.933,0.74375,0.06699997186660767,0.2562500238418579
966.0,0.934,0.743125,0.06599998474121094,0.25687503814697266
967.0,0.935,0.743125,0.06499993801116943,0.25687503814697266
968.0,0.935,0.741875,0.06499993801116943,0.2581250071525574
969.0,0.936,0.744375,0.0639999508857727,0.25562500953674316
970.0,0.936,0.746875,0.0639999508857727,0.25312501192092896
971.0,0.935,0.745,0.06499993801116943,0.2549999952316284
972.0,0.933,0.743125,0.06699997186660767,0.25687503814697266
973.0,0.933,0.741875,0.06699997186660767,0.2581250071525574
974.0,0.933,0.741875,0.06699997186660767,0.2581250071525574
975.0,0.932,0.740625,0.0679999589920044,0.25937503576278687
976.0,0.931,0.7425,0.06899994611740112,0.2574999928474426
977.0,0.933,0.740625,0.06699997186660767,0.25937503576278687
978.0,0.933,0.739375,0.06699997186660767,0.2606250047683716
979.0,0.93,0.7325,0.06999993324279785,0.26750004291534424
980.0,0.93,0.735625,0.06999993324279785,0.2643750309944153
981.0,0.932,0.738125,0.0679999589920044,0.2618750333786011
982.0,0.932,0.73875,0.0679999589920044,0.26125001907348633
983.0,0.935,0.745625,0.06499993801116943,0.25437504053115845
984.0,0.935,0.745625,0.06499993801116943,0.25437504053115845
985.0,0.934,0.745,0.06599998474121094,0.2549999952316284
986.0,0.934,0.745625,0.06599998474121094,0.25437504053115845
987.0,0.935,0.74375,0.06499993801116943,0.2562500238418579
988.0,0.935,0.745,0.06499993801116943,0.2549999952316284
989.0,0.935,0.744375,0.06499993801116943,0.25562500953674316
990.0,0.933,0.743125,0.06699997186660767,0.25687503814697266
991.0,0.932,0.7425,0.0679999589920044,0.2574999928474426
992.0,0.932,0.7425,0.0679999589920044,0.2574999928474426
993.0,0.929,0.745625,0.07099997997283936,0.25437504053115845
994.0,0.928,0.74375,0.07199996709823608,0.2562500238418579
995.0,0.927,0.741875,0.07299995422363281,0.2581250071525574
996.0,0.932,0.744375,0.0679999589920044,0.25562500953674316
997.0,0.93,0.745625,0.06999993324279785,0.25437504053115845
998.0,0.929,0.744375,0.07099997997283936,0.25562500953674316
999.0,0.93,0.745625,0.06999993324279785,0.25437504053115845
1000.0,0.928,0.739375,0.07199996709823608,0.2606250047683716
